os,version,position_url,position,download_position,download_url
linux64,66.0.3359.117,https://omahaproxy.appspot.com/deps.json?version=66.0.3359.117,540276,540276,https://www.googleapis.com/download/storage/v1/b/chromium-browser-snapshots/o/Linux_x64%2F540276%2Fchrome-linux.zip?generation=1519938236072713&alt=media
linux64,66.0.3359.170,https://omahaproxy.appspot.com/deps.json?version=66.0.3359.170,540276,540276,https://www.googleapis.com/download/storage/v1/b/chromium-browser-snapshots/o/Linux_x64%2F540276%2Fchrome-linux.zip?generation=1519938236072713&alt=media
linux64,71.0.3578.98,https://omahaproxy.appspot.com/deps.json?version=71.0.3578.98,599034,599034,https://www.googleapis.com/download/storage/v1/b/chromium-browser-snapshots/o/Linux_x64%2F599034%2Fchrome-linux.zip?generation=1539304759226495&alt=media
linux64,70.0.3538.110,https://omahaproxy.appspot.com/deps.json?version=70.0.3538.110,587811,587811,https://www.googleapis.com/download/storage/v1/b/chromium-browser-snapshots/o/Linux_x64%2F587811%2Fchrome-linux.zip?generation=1535668921668411&alt=media
linux64,66.0.3359.181,https://omahaproxy.appspot.com/deps.json?version=66.0.3359.181,540276,540276,https://www.googleapis.com/download/storage/v1/b/chromium-browser-snapshots/o/Linux_x64%2F540276%2Fchrome-linux.zip?generation=1519938236072713&alt=media
linux64,64.0.3282.167,https://omahaproxy.appspot.com/deps.json?version=64.0.3282.167,520840,520842,https://www.googleapis.com/download/storage/v1/b/chromium-browser-snapshots/o/Linux_x64%2F520842%2Fchrome-linux.zip?generation=1512100890521163&alt=media
linux64,65.0.3325.146,https://omahaproxy.appspot.com/deps.json?version=65.0.3325.146,530369,530372,https://www.googleapis.com/download/storage/v1/b/chromium-browser-snapshots/o/Linux_x64%2F530372%2Fchrome-linux.zip?generation=1516324133092465&alt=media
linux64,65.0.3325.162,https://omahaproxy.appspot.com/deps.json?version=65.0.3325.162,530369,530372,https://www.googleapis.com/download/storage/v1/b/chromium-browser-snapshots/o/Linux_x64%2F530372%2Fchrome-linux.zip?generation=1516324133092465&alt=media
linux64,70.0.3538.102,https://omahaproxy.appspot.com/deps.json?version=70.0.3538.102,587811,587811,https://www.googleapis.com/download/storage/v1/b/chromium-browser-snapshots/o/Linux_x64%2F587811%2Fchrome-linux.zip?generation=1535668921668411&alt=media
linux64,64.0.3282.119,https://omahaproxy.appspot.com/deps.json?version=64.0.3282.119,520840,520842,https://www.googleapis.com/download/storage/v1/b/chromium-browser-snapshots/o/Linux_x64%2F520842%2Fchrome-linux.zip?generation=1512100890521163&alt=media
linux64,62.0.3202.75,https://omahaproxy.appspot.com/deps.json?version=62.0.3202.75,499098,499100,https://www.googleapis.com/download/storage/v1/b/chromium-browser-snapshots/o/Linux_x64%2F499100%2Fchrome-linux.zip?generation=1504229071612724&alt=media
linux64,63.0.3239.132,https://omahaproxy.appspot.com/deps.json?version=63.0.3239.132,508578,508578,https://www.googleapis.com/download/storage/v1/b/chromium-browser-snapshots/o/Linux_x64%2F508578%2Fchrome-linux.zip?generation=1507857679993878&alt=media
linux64,63.0.3239.108,https://omahaproxy.appspot.com/deps.json?version=63.0.3239.108,508578,508578,https://www.googleapis.com/download/storage/v1/b/chromium-browser-snapshots/o/Linux_x64%2F508578%2Fchrome-linux.zip?generation=1507857679993878&alt=media
linux64,63.0.3239.84,https://omahaproxy.appspot.com/deps.json?version=63.0.3239.84,508578,508578,https://www.googleapis.com/download/storage/v1/b/chromium-browser-snapshots/o/Linux_x64%2F508578%2Fchrome-linux.zip?generation=1507857679993878&alt=media
linux64,62.0.3202.94,https://omahaproxy.appspot.com/deps.json?version=62.0.3202.94,499098,499100,https://www.googleapis.com/download/storage/v1/b/chromium-browser-snapshots/o/Linux_x64%2F499100%2Fchrome-linux.zip?generation=1504229071612724&alt=media
linux64,64.0.3282.140,https://omahaproxy.appspot.com/deps.json?version=64.0.3282.140,520840,520842,https://www.googleapis.com/download/storage/v1/b/chromium-browser-snapshots/o/Linux_x64%2F520842%2Fchrome-linux.zip?generation=1512100890521163&alt=media
linux64,62.0.3202.62,https://omahaproxy.appspot.com/deps.json?version=62.0.3202.62,499098,499100,https://www.googleapis.com/download/storage/v1/b/chromium-browser-snapshots/o/Linux_x64%2F499100%2Fchrome-linux.zip?generation=1504229071612724&alt=media
linux64,61.0.3163.100,https://omahaproxy.appspot.com/deps.json?version=61.0.3163.100,488528,488525,https://www.googleapis.com/download/storage/v1/b/chromium-browser-snapshots/o/Linux_x64%2F488525%2Fchrome-linux.zip?generation=1500599293181584&alt=media
linux64,61.0.3163.91,https://omahaproxy.appspot.com/deps.json?version=61.0.3163.91,488528,488525,https://www.googleapis.com/download/storage/v1/b/chromium-browser-snapshots/o/Linux_x64%2F488525%2Fchrome-linux.zip?generation=1500599293181584&alt=media
linux64,65.0.3325.181,https://omahaproxy.appspot.com/deps.json?version=65.0.3325.181,530369,530372,https://www.googleapis.com/download/storage/v1/b/chromium-browser-snapshots/o/Linux_x64%2F530372%2Fchrome-linux.zip?generation=1516324133092465&alt=media
linux64,70.0.3538.77,https://omahaproxy.appspot.com/deps.json?version=70.0.3538.77,587811,587811,https://www.googleapis.com/download/storage/v1/b/chromium-browser-snapshots/o/Linux_x64%2F587811%2Fchrome-linux.zip?generation=1535668921668411&alt=media
linux64,68.0.3440.84,https://omahaproxy.appspot.com/deps.json?version=68.0.3440.84,561733,561732,https://www.googleapis.com/download/storage/v1/b/chromium-browser-snapshots/o/Linux_x64%2F561732%2Fchrome-linux.zip?generation=1527214387802166&alt=media
linux64,59.0.3071.104,https://omahaproxy.appspot.com/deps.json?version=59.0.3071.104,464641,464640,https://www.googleapis.com/download/storage/v1/b/chromium-browser-snapshots/o/Linux_x64%2F464640%2Fchrome-linux.zip?generation=1492132669264150&alt=media
linux64,59.0.3071.86,https://omahaproxy.appspot.com/deps.json?version=59.0.3071.86,464641,464640,https://www.googleapis.com/download/storage/v1/b/chromium-browser-snapshots/o/Linux_x64%2F464640%2Fchrome-linux.zip?generation=1492132669264150&alt=media
linux64,76.0.3809.100,https://omahaproxy.appspot.com/deps.json?version=76.0.3809.100,665002,665006,https://www.googleapis.com/download/storage/v1/b/chromium-browser-snapshots/o/Linux_x64%2F665006%2Fchrome-linux.zip?generation=1559267949433976&alt=media
linux64,76.0.3809.132,https://omahaproxy.appspot.com/deps.json?version=76.0.3809.132,665002,665006,https://www.googleapis.com/download/storage/v1/b/chromium-browser-snapshots/o/Linux_x64%2F665006%2Fchrome-linux.zip?generation=1559267949433976&alt=media
linux64,58.0.3029.110,https://omahaproxy.appspot.com/deps.json?version=58.0.3029.110,454471,454471,https://www.googleapis.com/download/storage/v1/b/chromium-browser-snapshots/o/Linux_x64%2F454471%2Fchrome-linux.zip?generation=1488508639164020&alt=media
linux64,72.0.3626.121,https://omahaproxy.appspot.com/deps.json?version=72.0.3626.121,612437,612434,https://www.googleapis.com/download/storage/v1/b/chromium-browser-snapshots/o/Linux_x64%2F612434%2Fchrome-linux.zip?generation=1543535498055804&alt=media
linux64,58.0.3029.81,https://omahaproxy.appspot.com/deps.json?version=58.0.3029.81,454471,454471,https://www.googleapis.com/download/storage/v1/b/chromium-browser-snapshots/o/Linux_x64%2F454471%2Fchrome-linux.zip?generation=1488508639164020&alt=media
linux64,57.0.2987.110,https://omahaproxy.appspot.com/deps.json?version=57.0.2987.110,444943,444952,https://www.googleapis.com/download/storage/v1/b/chromium-browser-snapshots/o/Linux_x64%2F444952%2Fchrome-linux.zip?generation=1484879539443735&alt=media
linux64,57.0.2987.133,https://omahaproxy.appspot.com/deps.json?version=57.0.2987.133,444943,444952,https://www.googleapis.com/download/storage/v1/b/chromium-browser-snapshots/o/Linux_x64%2F444952%2Fchrome-linux.zip?generation=1484879539443735&alt=media
linux64,57.0.2987.98,https://omahaproxy.appspot.com/deps.json?version=57.0.2987.98,444943,444952,https://www.googleapis.com/download/storage/v1/b/chromium-browser-snapshots/o/Linux_x64%2F444952%2Fchrome-linux.zip?generation=1484879539443735&alt=media
linux64,56.0.2924.87,https://omahaproxy.appspot.com/deps.json?version=56.0.2924.87,433059,433062,https://www.googleapis.com/download/storage/v1/b/chromium-browser-snapshots/o/Linux_x64%2F433062%2Fchrome-linux.zip?generation=1479441205933000&alt=media
linux64,56.0.2924.76,https://omahaproxy.appspot.com/deps.json?version=56.0.2924.76,433059,433062,https://www.googleapis.com/download/storage/v1/b/chromium-browser-snapshots/o/Linux_x64%2F433062%2Fchrome-linux.zip?generation=1479441205933000&alt=media
linux64,60.0.3112.78,https://omahaproxy.appspot.com/deps.json?version=60.0.3112.78,474897,474896,https://www.googleapis.com/download/storage/v1/b/chromium-browser-snapshots/o/Linux_x64%2F474896%2Fchrome-linux.zip?generation=1495769528204931&alt=media
linux64,55.0.2883.87,https://omahaproxy.appspot.com/deps.json?version=55.0.2883.87,423768,423768,https://www.googleapis.com/download/storage/v1/b/chromium-browser-snapshots/o/Linux_x64%2F423768%2Fchrome-linux.zip?generation=1475803306647000&alt=media
linux64,52.0.2743.116,https://omahaproxy.appspot.com/deps.json?version=52.0.2743.116,394939,394941,https://www.googleapis.com/download/storage/v1/b/chromium-browser-snapshots/o/Linux_x64%2F394941%2Fchrome-linux.zip?generation=1463707821323000&alt=media
linux64,55.0.2883.75,https://omahaproxy.appspot.com/deps.json?version=55.0.2883.75,423768,423768,https://www.googleapis.com/download/storage/v1/b/chromium-browser-snapshots/o/Linux_x64%2F423768%2Fchrome-linux.zip?generation=1475803306647000&alt=media
linux64,54.0.2840.59,https://omahaproxy.appspot.com/deps.json?version=54.0.2840.59,414607,414611,https://www.googleapis.com/download/storage/v1/b/chromium-browser-snapshots/o/Linux_x64%2F414611%2Fchrome-linux.zip?generation=1472175396541000&alt=media
linux64,59.0.3071.115,https://omahaproxy.appspot.com/deps.json?version=59.0.3071.115,464641,464640,https://www.googleapis.com/download/storage/v1/b/chromium-browser-snapshots/o/Linux_x64%2F464640%2Fchrome-linux.zip?generation=1492132669264150&alt=media
linux64,59.0.3071.109,https://omahaproxy.appspot.com/deps.json?version=59.0.3071.109,464641,464640,https://www.googleapis.com/download/storage/v1/b/chromium-browser-snapshots/o/Linux_x64%2F464640%2Fchrome-linux.zip?generation=1492132669264150&alt=media
linux64,60.0.3112.113,https://omahaproxy.appspot.com/deps.json?version=60.0.3112.113,474897,474896,https://www.googleapis.com/download/storage/v1/b/chromium-browser-snapshots/o/Linux_x64%2F474896%2Fchrome-linux.zip?generation=1495769528204931&alt=media
linux64,60.0.3112.101,https://omahaproxy.appspot.com/deps.json?version=60.0.3112.101,474897,474896,https://www.googleapis.com/download/storage/v1/b/chromium-browser-snapshots/o/Linux_x64%2F474896%2Fchrome-linux.zip?generation=1495769528204931&alt=media
linux64,62.0.3202.89,https://omahaproxy.appspot.com/deps.json?version=62.0.3202.89,499098,499100,https://www.googleapis.com/download/storage/v1/b/chromium-browser-snapshots/o/Linux_x64%2F499100%2Fchrome-linux.zip?generation=1504229071612724&alt=media
linux64,53.0.2785.101,https://omahaproxy.appspot.com/deps.json?version=53.0.2785.101,403382,403380,https://www.googleapis.com/download/storage/v1/b/chromium-browser-snapshots/o/Linux_x64%2F403380%2Fchrome-linux.zip?generation=1467337264475000&alt=media
linux64,53.0.2785.113,https://omahaproxy.appspot.com/deps.json?version=53.0.2785.113,403382,403380,https://www.googleapis.com/download/storage/v1/b/chromium-browser-snapshots/o/Linux_x64%2F403380%2Fchrome-linux.zip?generation=1467337264475000&alt=media
linux64,53.0.2785.89,https://omahaproxy.appspot.com/deps.json?version=53.0.2785.89,403382,403380,https://www.googleapis.com/download/storage/v1/b/chromium-browser-snapshots/o/Linux_x64%2F403380%2Fchrome-linux.zip?generation=1467337264475000&alt=media
linux64,52.0.2743.82,https://omahaproxy.appspot.com/deps.json?version=52.0.2743.82,394939,394941,https://www.googleapis.com/download/storage/v1/b/chromium-browser-snapshots/o/Linux_x64%2F394941%2Fchrome-linux.zip?generation=1463707821323000&alt=media
linux64,53.0.2785.143,https://omahaproxy.appspot.com/deps.json?version=53.0.2785.143,403382,403380,https://www.googleapis.com/download/storage/v1/b/chromium-browser-snapshots/o/Linux_x64%2F403380%2Fchrome-linux.zip?generation=1467337264475000&alt=media
linux64,51.0.2704.103,https://omahaproxy.appspot.com/deps.json?version=51.0.2704.103,386251,386249,https://www.googleapis.com/download/storage/v1/b/chromium-browser-snapshots/o/Linux_x64%2F386249%2Fchrome-linux.zip?generation=1460160957434000&alt=media
linux64,51.0.2704.84,https://omahaproxy.appspot.com/deps.json?version=51.0.2704.84,386251,386249,https://www.googleapis.com/download/storage/v1/b/chromium-browser-snapshots/o/Linux_x64%2F386249%2Fchrome-linux.zip?generation=1460160957434000&alt=media
linux64,51.0.2704.63,https://omahaproxy.appspot.com/deps.json?version=51.0.2704.63,386251,386249,https://www.googleapis.com/download/storage/v1/b/chromium-browser-snapshots/o/Linux_x64%2F386249%2Fchrome-linux.zip?generation=1460160957434000&alt=media
linux64,50.0.2661.94,https://omahaproxy.appspot.com/deps.json?version=50.0.2661.94,378081,378083,https://www.googleapis.com/download/storage/v1/b/chromium-browser-snapshots/o/Linux_x64%2F378083%2Fchrome-linux.zip?generation=1456540849047000&alt=media
linux64,50.0.2661.102,https://omahaproxy.appspot.com/deps.json?version=50.0.2661.102,378081,378083,https://www.googleapis.com/download/storage/v1/b/chromium-browser-snapshots/o/Linux_x64%2F378083%2Fchrome-linux.zip?generation=1456540849047000&alt=media
linux64,50.0.2661.86,https://omahaproxy.appspot.com/deps.json?version=50.0.2661.86,378081,378083,https://www.googleapis.com/download/storage/v1/b/chromium-browser-snapshots/o/Linux_x64%2F378083%2Fchrome-linux.zip?generation=1456540849047000&alt=media
linux64,50.0.2661.75,https://omahaproxy.appspot.com/deps.json?version=50.0.2661.75,378081,378083,https://www.googleapis.com/download/storage/v1/b/chromium-browser-snapshots/o/Linux_x64%2F378083%2Fchrome-linux.zip?generation=1456540849047000&alt=media
linux64,61.0.3163.79,https://omahaproxy.appspot.com/deps.json?version=61.0.3163.79,488528,488525,https://www.googleapis.com/download/storage/v1/b/chromium-browser-snapshots/o/Linux_x64%2F488525%2Fchrome-linux.zip?generation=1500599293181584&alt=media
linux64,58.0.3029.96,https://omahaproxy.appspot.com/deps.json?version=58.0.3029.96,454471,454471,https://www.googleapis.com/download/storage/v1/b/chromium-browser-snapshots/o/Linux_x64%2F454471%2Fchrome-linux.zip?generation=1488508639164020&alt=media
linux64,64.0.3282.186,https://omahaproxy.appspot.com/deps.json?version=64.0.3282.186,520840,520842,https://www.googleapis.com/download/storage/v1/b/chromium-browser-snapshots/o/Linux_x64%2F520842%2Fchrome-linux.zip?generation=1512100890521163&alt=media
linux64,49.0.2623.110,https://omahaproxy.appspot.com/deps.json?version=49.0.2623.110,369907,369908,https://www.googleapis.com/download/storage/v1/b/chromium-browser-snapshots/o/Linux_x64%2F369908%2Fchrome-linux.zip?generation=1452908937590000&alt=media
linux64,49.0.2623.108,https://omahaproxy.appspot.com/deps.json?version=49.0.2623.108,369907,369908,https://www.googleapis.com/download/storage/v1/b/chromium-browser-snapshots/o/Linux_x64%2F369908%2Fchrome-linux.zip?generation=1452908937590000&alt=media
linux64,49.0.2623.87,https://omahaproxy.appspot.com/deps.json?version=49.0.2623.87,369907,369908,https://www.googleapis.com/download/storage/v1/b/chromium-browser-snapshots/o/Linux_x64%2F369908%2Fchrome-linux.zip?generation=1452908937590000&alt=media
linux64,48.0.2564.97,https://omahaproxy.appspot.com/deps.json?version=48.0.2564.97,359700,359699,https://www.googleapis.com/download/storage/v1/b/chromium-browser-snapshots/o/Linux_x64%2F359699%2Fchrome-linux.zip?generation=1447461020145000&alt=media
linux64,48.0.2564.82,https://omahaproxy.appspot.com/deps.json?version=48.0.2564.82,359700,359699,https://www.googleapis.com/download/storage/v1/b/chromium-browser-snapshots/o/Linux_x64%2F359699%2Fchrome-linux.zip?generation=1447461020145000&alt=media
linux64,47.0.2526.106,https://omahaproxy.appspot.com/deps.json?version=47.0.2526.106,352221,352221,https://www.googleapis.com/download/storage/v1/b/chromium-browser-snapshots/o/Linux_x64%2F352221%2Fchrome-linux.zip?generation=1443837963036000&alt=media
linux64,47.0.2526.80,https://omahaproxy.appspot.com/deps.json?version=47.0.2526.80,352221,352221,https://www.googleapis.com/download/storage/v1/b/chromium-browser-snapshots/o/Linux_x64%2F352221%2Fchrome-linux.zip?generation=1443837963036000&alt=media
linux64,47.0.2526.73,https://omahaproxy.appspot.com/deps.json?version=47.0.2526.73,352221,352221,https://www.googleapis.com/download/storage/v1/b/chromium-browser-snapshots/o/Linux_x64%2F352221%2Fchrome-linux.zip?generation=1443837963036000&alt=media
linux64,49.0.2623.75,https://omahaproxy.appspot.com/deps.json?version=49.0.2623.75,369907,369908,https://www.googleapis.com/download/storage/v1/b/chromium-browser-snapshots/o/Linux_x64%2F369908%2Fchrome-linux.zip?generation=1452908937590000&alt=media
linux64,48.0.2564.116,https://omahaproxy.appspot.com/deps.json?version=48.0.2564.116,359700,359699,https://www.googleapis.com/download/storage/v1/b/chromium-browser-snapshots/o/Linux_x64%2F359699%2Fchrome-linux.zip?generation=1447461020145000&alt=media
linux64,47.0.2526.111,https://omahaproxy.appspot.com/deps.json?version=47.0.2526.111,352221,352221,https://www.googleapis.com/download/storage/v1/b/chromium-browser-snapshots/o/Linux_x64%2F352221%2Fchrome-linux.zip?generation=1443837963036000&alt=media
linux64,46.0.2490.71,https://omahaproxy.appspot.com/deps.json?version=46.0.2490.71,344925,344923,https://www.googleapis.com/download/storage/v1/b/chromium-browser-snapshots/o/Linux_x64%2F344923%2Fchrome-linux.zip?generation=1440202523283000&alt=media
linux64,46.0.2490.80,https://omahaproxy.appspot.com/deps.json?version=46.0.2490.80,344925,344923,https://www.googleapis.com/download/storage/v1/b/chromium-browser-snapshots/o/Linux_x64%2F344923%2Fchrome-linux.zip?generation=1440202523283000&alt=media
linux64,48.0.2564.109,https://omahaproxy.appspot.com/deps.json?version=48.0.2564.109,359700,359699,https://www.googleapis.com/download/storage/v1/b/chromium-browser-snapshots/o/Linux_x64%2F359699%2Fchrome-linux.zip?generation=1447461020145000&alt=media
linux64,48.0.2564.103,https://omahaproxy.appspot.com/deps.json?version=48.0.2564.103,359700,359699,https://www.googleapis.com/download/storage/v1/b/chromium-browser-snapshots/o/Linux_x64%2F359699%2Fchrome-linux.zip?generation=1447461020145000&alt=media
linux64,53.0.2785.116,https://omahaproxy.appspot.com/deps.json?version=53.0.2785.116,403382,403380,https://www.googleapis.com/download/storage/v1/b/chromium-browser-snapshots/o/Linux_x64%2F403380%2Fchrome-linux.zip?generation=1467337264475000&alt=media
linux64,51.0.2704.79,https://omahaproxy.appspot.com/deps.json?version=51.0.2704.79,386251,386249,https://www.googleapis.com/download/storage/v1/b/chromium-browser-snapshots/o/Linux_x64%2F386249%2Fchrome-linux.zip?generation=1460160957434000&alt=media
linux64,45.0.2454.99,https://omahaproxy.appspot.com/deps.json?version=45.0.2454.99,338390,338391,https://www.googleapis.com/download/storage/v1/b/chromium-browser-snapshots/o/Linux_x64%2F338391%2Fchrome-linux.zip?generation=1436571219937000&alt=media
linux64,45.0.2454.93,https://omahaproxy.appspot.com/deps.json?version=45.0.2454.93,338390,338391,https://www.googleapis.com/download/storage/v1/b/chromium-browser-snapshots/o/Linux_x64%2F338391%2Fchrome-linux.zip?generation=1436571219937000&alt=media
linux64,44.0.2403.157,https://omahaproxy.appspot.com/deps.json?version=44.0.2403.157,330231,330230,https://www.googleapis.com/download/storage/v1/b/chromium-browser-snapshots/o/Linux_x64%2F330230%2Fchrome-linux.zip?generation=1431733405301000&alt=media
linux64,44.0.2403.155,https://omahaproxy.appspot.com/deps.json?version=44.0.2403.155,330231,330230,https://www.googleapis.com/download/storage/v1/b/chromium-browser-snapshots/o/Linux_x64%2F330230%2Fchrome-linux.zip?generation=1431733405301000&alt=media
linux64,45.0.2454.85,https://omahaproxy.appspot.com/deps.json?version=45.0.2454.85,338390,338391,https://www.googleapis.com/download/storage/v1/b/chromium-browser-snapshots/o/Linux_x64%2F338391%2Fchrome-linux.zip?generation=1436571219937000&alt=media
linux64,43.0.2357.130,https://omahaproxy.appspot.com/deps.json?version=43.0.2357.130,323860,323860,https://www.googleapis.com/download/storage/v1/b/chromium-browser-snapshots/o/Linux_x64%2F323860%2Fchrome-linux.zip?generation=1428109484099000&alt=media
linux64,44.0.2403.125,https://omahaproxy.appspot.com/deps.json?version=44.0.2403.125,330231,330230,https://www.googleapis.com/download/storage/v1/b/chromium-browser-snapshots/o/Linux_x64%2F330230%2Fchrome-linux.zip?generation=1431733405301000&alt=media
linux64,44.0.2403.89,https://omahaproxy.appspot.com/deps.json?version=44.0.2403.89,330231,330230,https://www.googleapis.com/download/storage/v1/b/chromium-browser-snapshots/o/Linux_x64%2F330230%2Fchrome-linux.zip?generation=1431733405301000&alt=media
linux64,43.0.2357.132,https://omahaproxy.appspot.com/deps.json?version=43.0.2357.132,323860,323860,https://www.googleapis.com/download/storage/v1/b/chromium-browser-snapshots/o/Linux_x64%2F323860%2Fchrome-linux.zip?generation=1428109484099000&alt=media
linux64,43.0.2357.134,https://omahaproxy.appspot.com/deps.json?version=43.0.2357.134,323860,323860,https://www.googleapis.com/download/storage/v1/b/chromium-browser-snapshots/o/Linux_x64%2F323860%2Fchrome-linux.zip?generation=1428109484099000&alt=media
linux64,44.0.2403.107,https://omahaproxy.appspot.com/deps.json?version=44.0.2403.107,330231,330230,https://www.googleapis.com/download/storage/v1/b/chromium-browser-snapshots/o/Linux_x64%2F330230%2Fchrome-linux.zip?generation=1431733405301000&alt=media
linux64,54.0.2840.71,https://omahaproxy.appspot.com/deps.json?version=54.0.2840.71,414607,414611,https://www.googleapis.com/download/storage/v1/b/chromium-browser-snapshots/o/Linux_x64%2F414611%2Fchrome-linux.zip?generation=1472175396541000&alt=media
linux64,46.0.2490.86,https://omahaproxy.appspot.com/deps.json?version=46.0.2490.86,344925,344923,https://www.googleapis.com/download/storage/v1/b/chromium-browser-snapshots/o/Linux_x64%2F344923%2Fchrome-linux.zip?generation=1440202523283000&alt=media
linux64,49.0.2623.112,https://omahaproxy.appspot.com/deps.json?version=49.0.2623.112,369907,369908,https://www.googleapis.com/download/storage/v1/b/chromium-browser-snapshots/o/Linux_x64%2F369908%2Fchrome-linux.zip?generation=1452908937590000&alt=media
linux64,60.0.3112.90,https://omahaproxy.appspot.com/deps.json?version=60.0.3112.90,474897,474896,https://www.googleapis.com/download/storage/v1/b/chromium-browser-snapshots/o/Linux_x64%2F474896%2Fchrome-linux.zip?generation=1495769528204931&alt=media
linux64,43.0.2357.65,https://omahaproxy.appspot.com/deps.json?version=43.0.2357.65,323860,323860,https://www.googleapis.com/download/storage/v1/b/chromium-browser-snapshots/o/Linux_x64%2F323860%2Fchrome-linux.zip?generation=1428109484099000&alt=media
linux64,43.0.2357.124,https://omahaproxy.appspot.com/deps.json?version=43.0.2357.124,323860,323860,https://www.googleapis.com/download/storage/v1/b/chromium-browser-snapshots/o/Linux_x64%2F323860%2Fchrome-linux.zip?generation=1428109484099000&alt=media
linux64,42.0.2311.135,https://omahaproxy.appspot.com/deps.json?version=42.0.2311.135,317474,317475,https://www.googleapis.com/download/storage/v1/b/chromium-browser-snapshots/o/Linux_x64%2F317475%2Fchrome-linux.zip?generation=1424482407864000&alt=media
linux64,42.0.2311.152,https://omahaproxy.appspot.com/deps.json?version=42.0.2311.152,317474,317475,https://www.googleapis.com/download/storage/v1/b/chromium-browser-snapshots/o/Linux_x64%2F317475%2Fchrome-linux.zip?generation=1424482407864000&alt=media
linux64,41.0.2272.118,https://omahaproxy.appspot.com/deps.json?version=41.0.2272.118,310958,310958,https://www.googleapis.com/download/storage/v1/b/chromium-browser-snapshots/o/Linux_x64%2F310958%2Fchrome-linux.zip?generation=1420863187459000&alt=media
linux64,41.0.2272.76,https://omahaproxy.appspot.com/deps.json?version=41.0.2272.76,310958,310958,https://www.googleapis.com/download/storage/v1/b/chromium-browser-snapshots/o/Linux_x64%2F310958%2Fchrome-linux.zip?generation=1420863187459000&alt=media
linux64,39.0.2171.99,https://omahaproxy.appspot.com/deps.json?version=39.0.2171.99,297060,297061,https://www.googleapis.com/download/storage/v1/b/chromium-browser-snapshots/o/Linux_x64%2F297061%2Fchrome-linux.zip?generation=1411772636477000&alt=media
linux64,41.0.2272.89,https://omahaproxy.appspot.com/deps.json?version=41.0.2272.89,310958,310958,https://www.googleapis.com/download/storage/v1/b/chromium-browser-snapshots/o/Linux_x64%2F310958%2Fchrome-linux.zip?generation=1420863187459000&alt=media
linux64,40.0.2214.111,https://omahaproxy.appspot.com/deps.json?version=40.0.2214.111,303346,303346,https://www.googleapis.com/download/storage/v1/b/chromium-browser-snapshots/o/Linux_x64%2F303346%2Fchrome-linux.zip?generation=1415411634057000&alt=media
linux64,40.0.2214.115,https://omahaproxy.appspot.com/deps.json?version=40.0.2214.115,303346,303346,https://www.googleapis.com/download/storage/v1/b/chromium-browser-snapshots/o/Linux_x64%2F303346%2Fchrome-linux.zip?generation=1415411634057000&alt=media
linux64,43.0.2357.81,https://omahaproxy.appspot.com/deps.json?version=43.0.2357.81,323860,323860,https://www.googleapis.com/download/storage/v1/b/chromium-browser-snapshots/o/Linux_x64%2F323860%2Fchrome-linux.zip?generation=1428109484099000&alt=media
linux64,38.0.2125.122,https://omahaproxy.appspot.com/deps.json?version=38.0.2125.122,290040,290041,https://www.googleapis.com/download/storage/v1/b/chromium-browser-snapshots/o/Linux_x64%2F290041%2Fchrome-linux.zip?generation=1408145710479000&alt=media
linux64,44.0.2403.130,https://omahaproxy.appspot.com/deps.json?version=44.0.2403.130,330231,330230,https://www.googleapis.com/download/storage/v1/b/chromium-browser-snapshots/o/Linux_x64%2F330230%2Fchrome-linux.zip?generation=1431733405301000&alt=media
linux64,41.0.2272.101,https://omahaproxy.appspot.com/deps.json?version=41.0.2272.101,310958,310958,https://www.googleapis.com/download/storage/v1/b/chromium-browser-snapshots/o/Linux_x64%2F310958%2Fchrome-linux.zip?generation=1420863187459000&alt=media
linux64,39.0.2171.95,https://omahaproxy.appspot.com/deps.json?version=39.0.2171.95,297060,297061,https://www.googleapis.com/download/storage/v1/b/chromium-browser-snapshots/o/Linux_x64%2F297061%2Fchrome-linux.zip?generation=1411772636477000&alt=media
linux64,38.0.2125.104,https://omahaproxy.appspot.com/deps.json?version=38.0.2125.104,290040,290041,https://www.googleapis.com/download/storage/v1/b/chromium-browser-snapshots/o/Linux_x64%2F290041%2Fchrome-linux.zip?generation=1408145710479000&alt=media
linux64,37.0.2062.120,https://omahaproxy.appspot.com/deps.json?version=37.0.2062.120,278856,278853,https://www.googleapis.com/download/storage/v1/b/chromium-browser-snapshots/o/Linux_x64%2F278853%2Fchrome-linux.zip?generation=1409173614427000&alt=media
linux64,38.0.2125.101,https://omahaproxy.appspot.com/deps.json?version=38.0.2125.101,290040,290041,https://www.googleapis.com/download/storage/v1/b/chromium-browser-snapshots/o/Linux_x64%2F290041%2Fchrome-linux.zip?generation=1408145710479000&alt=media
linux64,45.0.2454.101,https://omahaproxy.appspot.com/deps.json?version=45.0.2454.101,338390,338391,https://www.googleapis.com/download/storage/v1/b/chromium-browser-snapshots/o/Linux_x64%2F338391%2Fchrome-linux.zip?generation=1436571219937000&alt=media
linux64,38.0.2125.111,https://omahaproxy.appspot.com/deps.json?version=38.0.2125.111,290040,290041,https://www.googleapis.com/download/storage/v1/b/chromium-browser-snapshots/o/Linux_x64%2F290041%2Fchrome-linux.zip?generation=1408145710479000&alt=media
